"resolution","score","stat","analysis","genotype_form","correlation","p_value","indices"
10,"PImd","slope","global","combined",-0.10253164556962,0.193,50
10,"PImd","range","global","combined",0.675316455696203,0.001,1
10,"PImd","range","global","combined",0.675316455696203,0.001,11
10,"PImd","range","global","combined",0.675316455696203,0.001,21
10,"PImd","range","global","combined",0.675316455696203,0.001,31
10,"PImd","range","global","combined",0.675316455696203,0.001,41
10,"PImd","range","global","combined",0.675316455696203,0.001,50
10,"PImd","variance","global","combined",0.663291139240506,0.001,1
10,"PImd","variance","global","combined",0.663291139240506,0.001,11
10,"PImd","variance","global","combined",0.663291139240506,0.001,21
10,"PImd","variance","global","combined",0.663291139240506,0.001,31
10,"PImd","variance","global","combined",0.663291139240506,0.001,41
10,"PImd","variance","global","combined",0.663291139240506,0.001,50
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,1
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,11
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,21
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,31
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,41
10,"PImd","mean_lower","global","combined",-0.293037974683544,0.001,50
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,1
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,11
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,21
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,31
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,41
10,"PImd","mean_upper","global","combined",-0.345569620253165,0.001,50
10,"PILSM","min","global","combined",-0.462025316455696,0.001,1
10,"PILSM","min","global","combined",-0.462025316455696,0.001,11
10,"PILSM","min","global","combined",-0.462025316455696,0.001,21
10,"PILSM","min","global","combined",-0.462025316455696,0.001,31
10,"PILSM","min","global","combined",-0.462025316455696,0.001,41
10,"PILSM","min","global","combined",-0.462025316455696,0.001,50
10,"PILSM","max","global","combined",-0.180379746835443,0.013,1
10,"PILSM","max","global","combined",-0.180379746835443,0.013,11
10,"PILSM","max","global","combined",-0.180379746835443,0.013,21
10,"PILSM","max","global","combined",-0.180379746835443,0.013,31
10,"PILSM","max","global","combined",-0.180379746835443,0.013,41
10,"PILSM","max","global","combined",-0.180379746835443,0.013,50
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,1
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,11
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,21
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,31
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,41
10,"PILSM","mean","global","combined",-0.346835443037975,0.001,50
10,"PILSM","median","global","combined",-0.336708860759494,0.001,1
10,"PILSM","median","global","combined",-0.336708860759494,0.001,11
10,"PILSM","median","global","combined",-0.336708860759494,0.001,21
10,"PILSM","median","global","combined",-0.336708860759494,0.001,31
10,"PILSM","median","global","combined",-0.336708860759494,0.001,41
10,"PILSM","median","global","combined",-0.336708860759494,0.001,50
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,1
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,11
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,21
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,31
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,41
10,"PILSM","slope","global","combined",-0.10253164556962,0.186,50
10,"PILSM","range","global","combined",0.675316455696203,0.001,1
10,"PILSM","range","global","combined",0.675316455696203,0.001,11
10,"PILSM","range","global","combined",0.675316455696203,0.001,21
10,"PILSM","range","global","combined",0.675316455696203,0.001,31
10,"PILSM","range","global","combined",0.675316455696203,0.001,41
10,"PILSM","range","global","combined",0.675316455696203,0.001,50
10,"PILSM","variance","global","combined",0.663291139240506,0.001,1
10,"PILSM","variance","global","combined",0.663291139240506,0.001,11
10,"PILSM","variance","global","combined",0.663291139240506,0.001,21
10,"PILSM","variance","global","combined",0.663291139240506,0.001,31
10,"PILSM","variance","global","combined",0.663291139240506,0.001,41
10,"PILSM","variance","global","combined",0.663291139240506,0.001,50
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,1
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,11
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,21
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,31
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,41
10,"PILSM","mean_lower","global","combined",-0.293037974683544,0.001,50
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,1
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,11
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,21
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,31
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,41
10,"PILSM","mean_upper","global","combined",-0.345569620253165,0.001,50
10,"RTR","min","global","combined",0.271518987341772,0.001,1
10,"RTR","min","global","combined",0.271518987341772,0.001,11
10,"RTR","min","global","combined",0.271518987341772,0.001,21
10,"RTR","min","global","combined",0.271518987341772,0.001,31
10,"RTR","min","global","combined",0.271518987341772,0.001,41
10,"RTR","min","global","combined",0.271518987341772,0.001,50
10,"RTR","max","global","combined",0.181012658227848,0.02,1
10,"RTR","max","global","combined",0.181012658227848,0.02,11
10,"RTR","max","global","combined",0.181012658227848,0.02,21
10,"RTR","max","global","combined",0.181012658227848,0.02,31
10,"RTR","max","global","combined",0.181012658227848,0.02,41
10,"RTR","max","global","combined",0.181012658227848,0.02,50
10,"RTR","mean","global","combined",0.206962025316456,0.011,1
10,"RTR","mean","global","combined",0.206962025316456,0.011,11
10,"RTR","mean","global","combined",0.206962025316456,0.011,21
10,"RTR","mean","global","combined",0.206962025316456,0.011,31
10,"RTR","mean","global","combined",0.206962025316456,0.011,41
10,"RTR","mean","global","combined",0.206962025316456,0.011,50
10,"RTR","median","global","combined",0.179113924050633,0.018,1
10,"RTR","median","global","combined",0.179113924050633,0.018,11
10,"RTR","median","global","combined",0.179113924050633,0.018,21
10,"RTR","median","global","combined",0.179113924050633,0.018,31
10,"RTR","median","global","combined",0.179113924050633,0.018,41
10,"RTR","median","global","combined",0.179113924050633,0.018,50
10,"RTR","slope","global","combined",0.728481012658228,0.001,1
10,"RTR","slope","global","combined",0.728481012658228,0.001,11
10,"RTR","slope","global","combined",0.728481012658228,0.001,21
10,"RTR","slope","global","combined",0.728481012658228,0.001,31
10,"RTR","slope","global","combined",0.728481012658228,0.001,41
10,"RTR","slope","global","combined",0.728481012658228,0.001,50
10,"RTR","range","global","combined",-0.226582278481013,0.002,1
10,"RTR","range","global","combined",-0.226582278481013,0.002,11
10,"RTR","range","global","combined",-0.226582278481013,0.002,21
10,"RTR","range","global","combined",-0.226582278481013,0.002,31
10,"RTR","range","global","combined",-0.226582278481013,0.002,41
10,"RTR","range","global","combined",-0.226582278481013,0.002,50
10,"RTR","variance","global","combined",-0.257594936708861,0.002,1
10,"RTR","variance","global","combined",-0.257594936708861,0.002,11
10,"RTR","variance","global","combined",-0.257594936708861,0.002,21
10,"RTR","variance","global","combined",-0.257594936708861,0.002,31
10,"RTR","variance","global","combined",-0.257594936708861,0.002,41
10,"RTR","variance","global","combined",-0.257594936708861,0.002,50
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,1
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,11
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,21
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,31
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,41
10,"RTR","mean_lower","global","combined",0.0556962025316456,0.455,50
10,"RTR","mean_upper","global","combined",0.35,0.001,1
10,"RTR","mean_upper","global","combined",0.35,0.001,11
10,"RTR","mean_upper","global","combined",0.35,0.001,21
10,"RTR","mean_upper","global","combined",0.35,0.001,31
10,"RTR","mean_upper","global","combined",0.35,0.001,41
10,"RTR","mean_upper","global","combined",0.35,0.001,50
10,"PIR","min","global","combined",-0.442405063291139,0.001,1
10,"PIR","min","global","combined",-0.442405063291139,0.001,11
10,"PIR","min","global","combined",-0.442405063291139,0.001,21
10,"PIR","min","global","combined",-0.442405063291139,0.001,31
10,"PIR","min","global","combined",-0.442405063291139,0.001,41
10,"PIR","min","global","combined",-0.442405063291139,0.001,50
10,"PIR","max","global","combined",-0.170886075949367,0.032,1
10,"PIR","max","global","combined",-0.170886075949367,0.032,11
10,"PIR","max","global","combined",-0.170886075949367,0.032,21
10,"PIR","max","global","combined",-0.170886075949367,0.032,31
10,"PIR","max","global","combined",-0.170886075949367,0.032,41
10,"PIR","max","global","combined",-0.170886075949367,0.032,50
10,"PIR","mean","global","combined",-0.325949367088608,0.001,1
10,"PIR","mean","global","combined",-0.325949367088608,0.001,11
10,"PIR","mean","global","combined",-0.325949367088608,0.001,21
10,"PIR","mean","global","combined",-0.325949367088608,0.001,31
10,"PIR","mean","global","combined",-0.325949367088608,0.001,41
10,"PIR","mean","global","combined",-0.325949367088608,0.001,50
10,"PIR","median","global","combined",-0.315822784810127,0.001,1
10,"PIR","median","global","combined",-0.315822784810127,0.001,11
10,"PIR","median","global","combined",-0.315822784810127,0.001,21
10,"PIR","median","global","combined",-0.315822784810127,0.001,31
10,"PIR","median","global","combined",-0.315822784810127,0.001,41
10,"PIR","median","global","combined",-0.315822784810127,0.001,50
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,1
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,11
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,21
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,31
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,41
10,"PIR","slope","global","combined",-0.0613924050632911,0.406,50
10,"PIR","range","global","combined",0.675949367088608,0.001,1
10,"PIR","range","global","combined",0.675949367088608,0.001,11
10,"PIR","range","global","combined",0.675949367088608,0.001,21
10,"PIR","range","global","combined",0.675949367088608,0.001,31
10,"PIR","range","global","combined",0.675949367088608,0.001,41
10,"PIR","range","global","combined",0.675949367088608,0.001,50
10,"PIR","variance","global","combined",0.65379746835443,0.001,1
10,"PIR","variance","global","combined",0.65379746835443,0.001,11
10,"PIR","variance","global","combined",0.65379746835443,0.001,21
10,"PIR","variance","global","combined",0.65379746835443,0.001,31
10,"PIR","variance","global","combined",0.65379746835443,0.001,41
10,"PIR","variance","global","combined",0.65379746835443,0.001,50
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,1
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,11
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,21
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,31
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,41
10,"PIR","mean_lower","global","combined",-0.289873417721519,0.001,50
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,1
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,11
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,21
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,31
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,41
10,"PIR","mean_upper","global","combined",-0.315822784810127,0.001,50
10,"RDPI","min","global","combined",-0.459493670886076,0.001,1
10,"RDPI","min","global","combined",-0.459493670886076,0.001,11
10,"RDPI","min","global","combined",-0.459493670886076,0.001,21
10,"RDPI","min","global","combined",-0.459493670886076,0.001,31
10,"RDPI","min","global","combined",-0.459493670886076,0.001,41
10,"RDPI","min","global","combined",-0.459493670886076,0.001,50
10,"RDPI","max","global","combined",-0.181645569620253,0.016,1
10,"RDPI","max","global","combined",-0.181645569620253,0.016,11
10,"RDPI","max","global","combined",-0.181645569620253,0.016,21
10,"RDPI","max","global","combined",-0.181645569620253,0.016,31
10,"RDPI","max","global","combined",-0.181645569620253,0.016,41
10,"RDPI","max","global","combined",-0.181645569620253,0.016,50
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,1
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,11
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,21
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,31
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,41
10,"RDPI","mean","global","combined",-0.343037974683544,0.001,50
10,"RDPI","median","global","combined",-0.326582278481013,0.001,1
10,"RDPI","median","global","combined",-0.326582278481013,0.001,11
10,"RDPI","median","global","combined",-0.326582278481013,0.001,21
10,"RDPI","median","global","combined",-0.326582278481013,0.001,31
10,"RDPI","median","global","combined",-0.326582278481013,0.001,41
10,"RDPI","median","global","combined",-0.326582278481013,0.001,50
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,1
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,11
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,21
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,31
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,41
10,"RDPI","slope","global","combined",-0.146835443037975,0.048,50
10,"RDPI","range","global","combined",0.668987341772152,0.001,1
10,"RDPI","range","global","combined",0.668987341772152,0.001,11
10,"RDPI","range","global","combined",0.668987341772152,0.001,21
10,"RDPI","range","global","combined",0.668987341772152,0.001,31
10,"RDPI","range","global","combined",0.668987341772152,0.001,41
